player_id,game_date,pts,reb,ast,stl,blk,fg_pct,fg3_pct,ft_pct,min,tov,pf,plus_minus,game_id,date,home_team,away_team,turnover,player_name
3600,,27.4,3.3,6.4,2.4,0.4,0.51,0.351,0.779,,,2.8,,G3600_9,2025-04-19,1610612748.0,1610612765.0,0.6,Patrick Jackson
3601,,19.1,5.9,5.0,0.6,1.5,0.448,0.452,0.884,,,3.3,,G3601_0,2025-04-28,1610612748.0,1610612753.0,1.5,Malcolm Gordon
3601,,19.6,5.1,3.6,1.5,1.2,0.513,0.417,0.986,,,1.5,,G3601_1,2025-04-27,1610612748.0,1610612744.0,1.2,Malcolm Gordon
3601,,21.7,7.4,4.3,1.3,0.6,0.448,0.386,0.883,,,3.1,,G3601_2,2025-04-26,1610612748.0,1610612766.0,2.0,Malcolm Gordon
3601,,19.7,6.5,5.8,1.5,0.6,0.392,0.411,0.899,,,1.2,,G3601_3,2025-04-25,1610612748.0,1610612745.0,2.1,Malcolm Gordon
3601,,20.2,5.4,3.3,1.1,1.2,0.407,0.399,0.909,,,1.4,,G3601_4,2025-04-24,1610612748.0,1610612745.0,1.7,Malcolm Gordon
3601,,22.6,4.8,4.0,0.5,1.0,0.542,0.335,0.846,,,2.1,,G3601_5,2025-04-23,1610612748.0,1610612752.0,3.1,Malcolm Gordon
3601,,20.8,7.5,3.6,0.6,1.0,0.515,0.359,0.902,,,2.1,,G3601_6,2025-04-22,1610612748.0,1610612753.0,0.5,Malcolm Gordon
3601,,15.6,4.6,3.2,0.7,1.4,0.471,0.313,0.806,,,2.0,,G3601_7,2025-04-21,1610612748.0,1610612739.0,2.3,Malcolm Gordon
3601,,15.0,4.9,4.3,1.1,1.4,0.437,0.38,0.904,,,4.4,,G3601_8,2025-04-20,1610612748.0,1610612758.0,0.9,Malcolm Gordon
3601,,16.1,6.5,4.6,0.8,0.6,0.502,0.45,0.929,,,3.0,,G3601_9,2025-04-19,1610612748.0,1610612759.0,1.7,Malcolm Gordon
3602,,15.8,8.8,3.3,1.0,1.2,0.604,0.322,0.822,,,1.9,,G3602_0,2025-04-28,1610612759.0,1610612765.0,2.2,Kyle Lopez
3602,,12.6,7.3,3.1,1.1,0.7,0.513,0.433,0.763,,,3.6,,G3602_1,2025-04-27,1610612759.0,1610612761.0,0.0,Kyle Lopez
3602,,18.8,5.6,4.5,1.2,1.4,0.491,0.462,0.821,,,2.6,,G3602_2,2025-04-26,1610612759.0,1610612741.0,0.9,Kyle Lopez
3602,,13.4,5.4,2.9,1.0,1.0,0.531,0.271,0.872,,,3.7,,G3602_3,2025-04-25,1610612759.0,1610612747.0,2.7,Kyle Lopez
3602,,14.9,5.9,4.5,1.3,1.4,0.551,0.364,0.892,,,1.3,,G3602_4,2025-04-24,1610612759.0,1610612759.0,1.1,Kyle Lopez
3602,,12.9,6.7,3.0,0.8,0.5,0.567,0.241,0.834,,,5.2,,G3602_5,2025-04-23,1610612759.0,1610612741.0,1.0,Kyle Lopez
3602,,17.9,7.6,4.8,1.0,1.6,0.594,0.294,0.822,,,1.8,,G3602_6,2025-04-22,1610612759.0,1610612763.0,1.5,Kyle Lopez
3602,,10.5,9.4,2.9,1.5,0.9,0.517,0.422,0.921,,,2.5,,G3602_7,2025-04-21,1610612759.0,1610612763.0,0.9,Kyle Lopez
3602,,15.1,7.9,4.5,0.7,1.3,0.591,0.468,0.907,,,3.8,,G3602_8,2025-04-20,1610612759.0,1610612740.0,2.0,Kyle Lopez
3602,,9.0,8.1,4.9,0.9,1.8,0.528,0.342,0.774,,,4.7,,G3602_9,2025-04-19,1610612759.0,1610612748.0,2.1,Kyle Lopez
3603,,14.1,14.1,2.2,1.0,1.7,0.485,0.291,0.738,,,2.7,,G3603_0,2025-04-28,1610612761.0,1610612746.0,1.5,Tyler Brooks
3603,,15.9,13.6,2.1,1.3,1.8,0.51,0.156,0.709,,,3.6,,G3603_1,2025-04-27,1610612761.0,1610612751.0,1.4,Tyler Brooks
3603,,18.4,17.7,3.4,1.2,2.3,0.571,0.381,0.711,,,3.0,,G3603_2,2025-04-26,1610612761.0,1610612765.0,0.5,Tyler Brooks
3603,,18.1,17.8,2.3,1.2,1.9,0.564,0.365,0.761,,,2.4,,G3603_3,2025-04-25,1610612761.0,1610612761.0,2.4,Tyler Brooks
3603,,18.9,12.7,2.5,1.0,3.7,0.603,0.339,0.788,,,1.3,,G3603_4,2025-04-24,1610612761.0,1610612760.0,4.4,Tyler Brooks
3603,,21.3,11.9,3.3,1.2,2.2,0.551,0.123,0.857,,,3.1,,G3603_5,2025-04-23,1610612761.0,1610612756.0,2.8,Tyler Brooks
3603,,19.6,19.1,1.6,0.6,1.7,0.623,0.308,0.747,,,2.7,,G3603_6,2025-04-22,1610612761.0,1610612747.0,0.3,Tyler Brooks
3603,,19.6,10.0,2.7,1.1,1.8,0.594,0.303,0.606,,,3.0,,G3603_7,2025-04-21,1610612761.0,1610612754.0,2.4,Tyler Brooks
3603,,14.5,11.0,2.8,1.3,1.9,0.533,0.249,0.754,,,1.7,,G3603_8,2025-04-20,1610612761.0,1610612751.0,2.7,Tyler Brooks
3603,,15.2,15.6,2.4,1.1,2.7,0.611,0.192,0.656,,,2.7,,G3603_9,2025-04-19,1610612761.0,1610612737.0,2.1,Tyler Brooks
3604,,17.3,3.5,8.4,1.6,0.3,0.391,0.432,0.942,,,2.0,,G3604_0,2025-04-28,1610612755.0,1610612751.0,2.2,Jordan Carter
3604,,25.1,3.1,5.8,1.2,0.4,0.39,0.349,0.832,,,3.3,,G3604_1,2025-04-27,1610612755.0,1610612750.0,1.5,Jordan Carter
3604,,18.6,2.8,4.8,2.4,0.6,0.34,0.227,0.829,,,3.3,,G3604_2,2025-04-26,1610612755.0,1610612760.0,2.7,Jordan Carter
3604,,27.0,2.8,11.1,2.5,0.2,0.359,0.396,0.815,,,2.3,,G3604_3,2025-04-25,1610612755.0,1610612759.0,1.4,Jordan Carter
3604,,21.7,3.5,4.8,1.5,0.5,0.354,0.447,0.799,,,2.8,,G3604_4,2025-04-24,1610612755.0,1610612745.0,1.5,Jordan Carter
3604,,24.8,3.6,6.2,2.0,0.4,0.429,0.337,0.97,,,2.2,,G3604_5,2025-04-23,1610612755.0,1610612753.0,1.2,Jordan Carter
3604,,14.1,2.3,8.9,2.4,0.3,0.44,0.408,0.818,,,4.6,,G3604_6,2025-04-22,1610612755.0,1610612742.0,2.3,Jordan Carter
3604,,20.5,2.7,8.0,1.8,0.2,0.5,0.534,0.944,,,2.2,,G3604_7,2025-04-21,1610612755.0,1610612754.0,1.2,Jordan Carter
3604,,16.7,2.5,6.3,1.7,0.4,0.443,0.381,0.859,,,0.9,,G3604_8,2025-04-20,1610612755.0,1610612757.0,1.5,Jordan Carter
3604,,24.7,3.7,8.2,1.4,0.3,0.345,0.408,0.718,,,2.3,,G3604_9,2025-04-19,1610612755.0,1610612761.0,2.9,Jordan Carter
3605,,15.5,2.4,7.9,1.6,0.5,0.399,0.358,0.936,,,2.4,,G3605_0,2025-04-28,1610612757.0,1610612751.0,1.2,Isaiah Nance
3605,,13.4,3.9,5.9,3.2,0.4,0.556,0.422,0.742,,,3.8,,G3605_1,2025-04-27,1610612757.0,1610612752.0,1.8,Isaiah Nance
3605,,15.2,3.4,7.5,1.7,0.4,0.504,0.401,0.78,,,2.2,,G3605_2,2025-04-26,1610612757.0,1610612756.0,3.2,Isaiah Nance
3605,,14.4,3.0,8.9,1.2,0.4,0.522,0.46,0.781,,,3.2,,G3605_3,2025-04-25,1610612757.0,1610612764.0,2.4,Isaiah Nance
3605,,17.7,3.6,8.3,1.3,0.4,0.46,0.354,0.662,,,2.7,,G3605_4,2025-04-24,1610612757.0,1610612760.0,2.2,Isaiah Nance
3605,,13.6,3.0,8.0,2.4,0.2,0.481,0.52,0.829,,,1.4,,G3605_5,2025-04-23,1610612757.0,1610612759.0,0.6,Isaiah Nance
3605,,21.5,2.9,8.9,2.9,0.3,0.482,0.263,0.765,,,2.0,,G3605_6,2025-04-22,1610612757.0,1610612763.0,2.7,Isaiah Nance
3605,,22.7,4.1,6.2,2.2,0.2,0.475,0.461,0.911,,,3.9,,G3605_7,2025-04-21,1610612757.0,1610612761.0,2.1,Isaiah Nance
3605,,17.1,2.8,8.9,2.6,0.3,0.476,0.356,0.718,,,2.6,,G3605_8,2025-04-20,1610612757.0,1610612744.0,1.7,Isaiah Nance
3605,,15.3,3.1,9.4,2.7,0.2,0.44,0.344,0.879,,,1.2,,G3605_9,2025-04-19,1610612757.0,1610612763.0,0.8,Isaiah Nance
3606,,16.0,13.1,2.1,0.9,1.2,0.698,0.22,0.791,,,2.2,,G3606_0,2025-04-28,1610612766.0,1610612745.0,1.5,Jalen Brogdon
3606,,15.7,16.0,2.3,0.4,0.9,0.642,0.195,0.641,,,2.2,,G3606_1,2025-04-27,1610612766.0,1610612740.0,1.9,Jalen Brogdon
3606,,7.6,13.7,2.2,0.6,1.3,0.642,0.194,0.671,,,1.2,,G3606_2,2025-04-26,1610612766.0,1610612739.0,2.1,Jalen Brogdon
3606,,11.7,14.6,1.9,0.6,1.4,0.655,0.311,0.772,,,3.9,,G3606_3,2025-04-25,1610612766.0,1610612743.0,1.4,Jalen Brogdon
3606,,13.8,18.1,2.2,0.6,1.3,0.553,0.235,0.782,,,2.9,,G3606_4,2025-04-24,1610612766.0,1610612752.0,2.1,Jalen Brogdon
3606,,14.6,14.7,2.0,0.7,0.8,0.663,0.265,0.702,,,0.9,,G3606_5,2025-04-23,1610612766.0,1610612766.0,1.3,Jalen Brogdon
3606,,12.6,17.0,1.7,0.5,1.5,0.647,0.201,0.713,,,3.4,,G3606_6,2025-04-22,1610612766.0,1610612746.0,2.8,Jalen Brogdon
3606,,5.9,17.9,1.6,0.4,1.4,0.576,0.308,0.699,,,2.8,,G3606_7,2025-04-21,1610612766.0,1610612742.0,0.9,Jalen Brogdon
3606,,14.6,19.1,2.0,0.7,1.1,0.696,0.245,0.572,,,1.8,,G3606_8,2025-04-20,1610612766.0,1610612750.0,3.9,Jalen Brogdon
3606,,13.9,14.9,1.9,0.4,0.7,0.611,0.171,0.689,,,2.2,,G3606_9,2025-04-19,1610612766.0,1610612759.0,2.6,Jalen Brogdon
3607,,23.1,14.3,5.2,0.9,1.3,0.602,0.251,0.589,,,3.5,,G3607_0,2025-04-28,1610612757.0,1610612759.0,3.0,Brandon Rozier
3607,,30.4,12.2,4.8,0.5,2.6,0.641,0.123,0.587,,,3.1,,G3607_1,2025-04-27,1610612757.0,1610612760.0,1.5,Brandon Rozier
3607,,16.2,10.5,3.3,0.7,2.0,0.676,0.309,0.725,,,3.5,,G3607_2,2025-04-26,1610612757.0,1610612756.0,0.4,Brandon Rozier
3607,,11.3,12.0,3.1,0.3,2.0,0.559,0.31,0.748,,,3.1,,G3607_3,2025-04-25,1610612757.0,1610612756.0,2.6,Brandon Rozier
3607,,17.0,11.6,3.5,0.9,1.6,0.567,0.478,0.649,,,2.7,,G3607_4,2025-04-24,1610612757.0,1610612750.0,1.4,Brandon Rozier
3607,,17.8,5.3,4.4,0.5,2.7,0.554,0.241,0.636,,,1.8,,G3607_5,2025-04-23,1610612757.0,1610612750.0,1.2,Brandon Rozier
3607,,22.3,10.7,2.3,0.9,2.6,0.567,0.381,0.682,,,2.4,,G3607_6,2025-04-22,1610612757.0,1610612742.0,3.0,Brandon Rozier
3607,,21.2,10.7,3.4,0.7,1.8,0.557,0.266,0.72,,,2.5,,G3607_7,2025-04-21,1610612757.0,1610612749.0,3.1,Brandon Rozier
3607,,12.5,13.2,3.1,0.6,5.6,0.606,0.374,0.727,,,2.5,,G3607_8,2025-04-20,1610612757.0,1610612762.0,2.9,Brandon Rozier
3607,,18.7,15.3,4.0,0.6,2.6,0.552,0.363,0.665,,,1.9,,G3607_9,2025-04-19,1610612757.0,1610612766.0,2.1,Brandon Rozier
3608,,13.6,9.0,2.5,1.3,1.9,0.472,0.416,0.736,,,2.0,,G3608_0,2025-04-28,1610612764.0,1610612757.0,2.4,Malik Robinson
3608,,13.7,10.1,1.9,1.1,2.5,0.535,0.325,0.683,,,3.1,,G3608_1,2025-04-27,1610612764.0,1610612752.0,2.1,Malik Robinson
3608,,13.7,10.9,2.2,1.0,3.0,0.513,0.352,0.813,,,1.7,,G3608_2,2025-04-26,1610612764.0,1610612766.0,0.6,Malik Robinson
3608,,16.2,10.2,2.4,0.1,2.3,0.459,0.298,0.889,,,2.5,,G3608_3,2025-04-25,1610612764.0,1610612764.0,2.1,Malik Robinson
3608,,12.9,6.6,1.7,1.4,1.9,0.496,0.411,0.79,,,2.2,,G3608_4,2025-04-24,1610612764.0,1610612749.0,1.8,Malik Robinson
3608,,16.8,5.0,2.5,1.3,2.5,0.472,0.183,0.815,,,3.4,,G3608_5,2025-04-23,1610612764.0,1610612751.0,0.0,Malik Robinson
3608,,14.3,9.6,2.1,0.9,2.7,0.44,0.242,0.88,,,2.1,,G3608_6,2025-04-22,1610612764.0,1610612755.0,3.2,Malik Robinson
3608,,13.4,10.7,2.4,1.1,1.7,0.498,0.393,0.867,,,3.1,,G3608_7,2025-04-21,1610612764.0,1610612763.0,3.9,Malik Robinson
3608,,14.7,8.3,2.2,1.4,1.8,0.569,0.409,0.817,,,0.8,,G3608_8,2025-04-20,1610612764.0,1610612750.0,2.6,Malik Robinson
3608,,12.0,9.9,2.6,0.3,2.2,0.409,0.427,0.798,,,1.7,,G3608_9,2025-04-19,1610612764.0,1610612756.0,1.8,Malik Robinson
3609,,11.4,7.6,2.7,1.1,0.7,0.461,0.371,0.786,,,3.2,,G3609_0,2025-04-28,1610612755.0,1610612740.0,2.2,Marcus Thompson
3609,,9.7,7.8,2.3,0.9,0.6,0.493,0.296,0.894,,,4.7,,G3609_1,2025-04-27,1610612755.0,1610612744.0,0.2,Marcus Thompson
3609,,12.5,2.4,1.8,1.4,0.8,0.479,0.272,0.874,,,2.3,,G3609_2,2025-04-26,1610612755.0,1610612744.0,3.8,Marcus Thompson
3609,,16.7,6.6,2.2,0.6,0.7,0.558,0.32,0.745,,,3.2,,G3609_3,2025-04-25,1610612755.0,1610612762.0,0.9,Marcus Thompson
3609,,13.7,9.9,1.9,1.2,0.6,0.402,0.335,0.82,,,2.4,,G3609_4,2025-04-24,1610612755.0,1610612755.0,0.5,Marcus Thompson
3609,,12.4,11.2,2.4,1.0,0.8,0.556,0.414,0.749,,,3.6,,G3609_5,2025-04-23,1610612755.0,1610612750.0,0.9,Marcus Thompson
3609,,15.8,7.9,2.1,0.4,1.1,0.496,0.246,0.728,,,3.9,,G3609_6,2025-04-22,1610612755.0,1610612751.0,1.4,Marcus Thompson
3609,,14.6,9.1,2.1,1.0,0.7,0.484,0.33,0.74,,,2.3,,G3609_7,2025-04-21,1610612755.0,1610612751.0,1.5,Marcus Thompson
3609,,12.1,8.8,2.5,0.5,1.1,0.484,0.258,0.897,,,3.0,,G3609_8,2025-04-20,1610612755.0,1610612740.0,2.0,Marcus Thompson
3609,,12.6,10.6,1.7,1.1,0.9,0.494,0.16,0.891,,,1.8,,G3609_9,2025-04-19,1610612755.0,1610612756.0,1.9,Marcus Thompson
3610,,14.5,13.9,2.8,1.2,0.8,0.54,0.179,0.821,,,1.8,,G3610_0,2025-04-28,1610612751.0,1610612738.0,1.6,Jared Grant
3610,,21.2,7.8,2.3,1.4,0.3,0.531,0.314,0.767,,,2.3,,G3610_1,2025-04-27,1610612751.0,1610612758.0,0.6,Jared Grant
3610,,19.8,15.3,2.7,1.5,0.8,0.584,0.184,0.817,,,3.0,,G3610_2,2025-04-26,1610612751.0,1610612758.0,2.6,Jared Grant
3610,,19.9,11.2,2.1,1.0,0.8,0.563,0.27,0.8,,,3.7,,G3610_3,2025-04-25,1610612751.0,1610612758.0,1.4,Jared Grant
3610,,19.2,14.4,1.7,1.3,0.8,0.415,0.239,0.729,,,1.1,,G3610_4,2025-04-24,1610612751.0,1610612738.0,2.6,Jared Grant
3610,,20.9,16.9,1.8,1.2,1.0,0.512,0.328,0.734,,,2.9,,G3610_5,2025-04-23,1610612751.0,1610612761.0,1.3,Jared Grant
3610,,19.3,10.3,2.7,1.2,1.2,0.542,0.332,0.633,,,1.0,,G3610_6,2025-04-22,1610612751.0,1610612741.0,2.3,Jared Grant
3610,,17.1,10.8,2.1,1.1,0.9,0.566,0.335,0.7,,,1.7,,G3610_7,2025-04-21,1610612751.0,1610612763.0,2.2,Jared Grant
3610,,14.8,14.5,1.6,1.3,0.7,0.593,0.213,0.711,,,3.4,,G3610_8,2025-04-20,1610612751.0,1610612743.0,1.9,Jared Grant
3610,,11.2,8.8,2.5,0.4,0.9,0.482,0.272,0.734,,,2.1,,G3610_9,2025-04-19,1610612751.0,1610612752.0,3.0,Jared Grant
3611,,18.0,8.0,4.5,1.6,0.4,0.435,0.42,0.777,,,2.8,,G3611_0,2025-04-28,1610612748.0,1610612751.0,1.3,Terry Collins
3611,,19.2,5.9,3.2,1.3,0.4,0.508,0.337,0.7,,,1.8,,G3611_1,2025-04-27,1610612748.0,1610612750.0,2.0,Terry Collins
3611,,22.1,5.6,5.5,1.3,0.6,0.376,0.401,0.724,,,2.6,,G3611_2,2025-04-26,1610612748.0,1610612761.0,2.4,Terry Collins
3611,,18.1,7.1,3.6,1.3,1.0,0.34,0.28,0.768,,,1.5,,G3611_3,2025-04-25,1610612748.0,1610612756.0,2.2,Terry Collins
3611,,27.3,5.6,4.8,1.0,0.4,0.567,0.303,0.835,,,3.1,,G3611_4,2025-04-24,1610612748.0,1610612760.0,1.8,Terry Collins
3611,,13.8,6.3,4.8,1.0,1.1,0.469,0.315,0.786,,,1.9,,G3611_5,2025-04-23,1610612748.0,1610612744.0,1.8,Terry Collins
3611,,31.9,5.4,5.2,2.1,0.8,0.377,0.391,0.809,,,2.2,,G3611_6,2025-04-22,1610612748.0,1610612764.0,1.1,Terry Collins
3611,,18.4,3.9,4.2,1.4,0.7,0.511,0.387,0.833,,,2.8,,G3611_7,2025-04-21,1610612748.0,1610612750.0,1.1,Terry Collins
3611,,23.8,5.5,4.5,0.9,0.7,0.384,0.322,0.892,,,3.4,,G3611_8,2025-04-20,1610612748.0,1610612746.0,0.8,Terry Collins
3611,,14.4,6.1,4.6,1.6,1.0,0.449,0.366,0.897,,,2.9,,G3611_9,2025-04-19,1610612748.0,1610612761.0,2.2,Terry Collins
3612,,16.6,5.0,2.7,1.1,0.4,0.509,0.374,0.89,,,3.7,,G3612_0,2025-04-28,1610612756.0,1610612754.0,1.0,Gary Bridges
3612,,17.2,7.0,3.8,1.6,0.7,0.447,0.233,0.719,,,2.8,,G3612_1,2025-04-27,1610612756.0,1610612744.0,1.2,Gary Bridges
3612,,15.0,5.8,3.0,1.0,0.6,0.416,0.457,0.849,,,2.2,,G3612_2,2025-04-26,1610612756.0,1610612751.0,1.4,Gary Bridges
3612,,23.1,5.4,2.7,1.2,0.7,0.48,0.374,0.877,,,3.5,,G3612_3,2025-04-25,1610612756.0,1610612750.0,3.4,Gary Bridges
3612,,21.2,6.4,3.9,0.9,0.8,0.321,0.438,0.844,,,3.5,,G3612_4,2025-04-24,1610612756.0,1610612756.0,2.0,Gary Bridges
3612,,12.8,6.1,3.6,1.5,0.7,0.36,0.396,0.917,,,4.2,,G3612_5,2025-04-23,1610612756.0,1610612753.0,2.7,Gary Bridges
3612,,22.0,6.2,3.9,1.8,0.8,0.37,0.432,0.856,,,3.2,,G3612_6,2025-04-22,1610612756.0,1610612754.0,1.1,Gary Bridges
3612,,19.9,6.3,4.2,1.2,0.6,0.389,0.348,0.812,,,1.9,,G3612_7,2025-04-21,1610612756.0,1610612749.0,2.8,Gary Bridges
3612,,15.5,6.6,4.1,1.4,0.7,0.348,0.496,0.928,,,0.9,,G3612_8,2025-04-20,1610612756.0,1610612755.0,3.3,Gary Bridges
3612,,23.8,6.1,4.4,1.3,0.4,0.448,0.328,0.863,,,2.6,,G3612_9,2025-04-19,1610612756.0,1610612757.0,2.8,Gary Bridges
3613,,27.3,4.3,5.3,1.0,0.6,0.566,0.462,0.986,,,1.2,,G3613_0,2025-04-28,1610612741.0,1610612753.0,2.5,Aaron Hayward
3613,,20.8,3.2,3.0,0.7,0.6,0.454,0.55,0.892,,,0.9,,G3613_1,2025-04-27,1610612741.0,1610612739.0,0.6,Aaron Hayward
3613,,25.8,2.6,3.7,1.1,0.6,0.477,0.35,0.904,,,3.1,,G3613_2,2025-04-26,1610612741.0,1610612756.0,2.3,Aaron Hayward
3613,,39.1,4.3,4.7,0.8,0.4,0.43,0.48,0.927,,,2.9,,G3613_3,2025-04-25,1610612741.0,1610612750.0,2.4,Aaron Hayward
3613,,36.5,3.0,5.8,0.7,0.4,0.435,0.515,0.875,,,3.6,,G3613_4,2025-04-24,1610612741.0,1610612749.0,3.6,Aaron Hayward
3613,,19.1,4.1,3.7,1.4,0.8,0.389,0.543,0.958,,,4.2,,G3613_5,2025-04-23,1610612741.0,1610612744.0,2.5,Aaron Hayward
3613,,29.7,3.1,4.6,1.0,0.4,0.448,0.373,0.933,,,2.0,,G3613_6,2025-04-22,1610612741.0,1610612748.0,3.1,Aaron Hayward
3613,,31.6,3.5,3.1,0.4,0.7,0.392,0.583,0.9,,,1.7,,G3613_7,2025-04-21,1610612741.0,1610612765.0,2.5,Aaron Hayward
3613,,31.4,3.4,4.7,1.2,0.5,0.388,0.459,0.937,,,3.9,,G3613_8,2025-04-20,1610612741.0,1610612752.0,2.4,Aaron Hayward
3613,,19.1,2.1,4.2,1.3,0.5,0.447,0.441,0.872,,,2.9,,G3613_9,2025-04-19,1610612741.0,1610612748.0,2.4,Aaron Hayward
3614,,21.7,2.9,9.8,2.4,0.1,0.471,0.266,0.712,,,0.5,,G3614_0,2025-04-28,1610612753.0,1610612764.0,2.3,Eric Schröder
3614,,32.9,3.1,9.6,2.3,0.1,0.455,0.319,0.685,,,3.7,,G3614_1,2025-04-27,1610612753.0,1610612745.0,2.7,Eric Schröder
3614,,35.7,3.2,11.0,3.5,0.2,0.428,0.39,0.707,,,1.2,,G3614_2,2025-04-26,1610612753.0,1610612744.0,1.7,Eric Schröder
3614,,26.9,4.0,7.3,2.2,0.1,0.409,0.3,0.797,,,0.7,,G3614_3,2025-04-25,1610612753.0,1610612738.0,0.8,Eric Schröder
3614,,13.8,3.3,10.7,1.8,0.1,0.453,0.22,0.851,,,2.4,,G3614_4,2025-04-24,1610612753.0,1610612756.0,0.0,Eric Schröder
3614,,33.4,3.0,8.9,2.0,0.1,0.468,0.364,0.857,,,1.8,,G3614_5,2025-04-23,1610612753.0,1610612743.0,2.2,Eric Schröder
3614,,24.3,2.4,10.6,2.6,0.2,0.55,0.263,0.798,,,2.9,,G3614_6,2025-04-22,1610612753.0,1610612766.0,2.3,Eric Schröder
3614,,25.1,3.2,10.6,1.9,0.1,0.368,0.166,0.769,,,4.5,,G3614_7,2025-04-21,1610612753.0,1610612756.0,1.7,Eric Schröder
3614,,24.8,1.9,11.5,3.0,0.2,0.378,0.293,0.842,,,2.5,,G3614_8,2025-04-20,1610612753.0,1610612740.0,1.1,Eric Schröder
3614,,17.0,3.1,8.7,3.9,0.1,0.424,0.341,0.789,,,1.7,,G3614_9,2025-04-19,1610612753.0,1610612759.0,2.0,Eric Schröder
3615,,21.0,7.1,1.6,1.6,1.0,0.525,0.268,0.748,,,4.2,,G3615_0,2025-04-28,1610612755.0,1610612740.0,0.0,Dillon Green
3615,,20.5,9.7,1.6,1.2,2.4,0.51,0.309,0.854,,,2.9,,G3615_1,2025-04-27,1610612755.0,1610612738.0,0.0,Dillon Green
3615,,26.7,6.3,1.8,1.4,0.6,0.431,0.33,0.872,,,1.8,,G3615_2,2025-04-26,1610612755.0,1610612763.0,1.4,Dillon Green
3615,,20.4,6.0,1.1,1.0,1.7,0.536,0.483,0.808,,,2.5,,G3615_3,2025-04-25,1610612755.0,1610612750.0,1.3,Dillon Green
3615,,23.6,9.4,1.6,0.9,1.9,0.606,0.253,0.76,,,2.6,,G3615_4,2025-04-24,1610612755.0,1610612738.0,0.5,Dillon Green
3615,,23.4,5.7,1.8,0.9,1.9,0.579,0.319,0.746,,,3.0,,G3615_5,2025-04-23,1610612755.0,1610612761.0,0.8,Dillon Green
3615,,16.5,4.5,1.9,1.8,2.0,0.633,0.286,0.729,,,1.0,,G3615_6,2025-04-22,1610612755.0,1610612744.0,3.2,Dillon Green
3615,,19.2,7.8,2.1,1.1,1.5,0.544,0.367,0.844,,,3.6,,G3615_7,2025-04-21,1610612755.0,1610612752.0,2.7,Dillon Green
3615,,22.9,8.5,2.1,0.7,1.0,0.539,0.426,0.735,,,1.5,,G3615_8,2025-04-20,1610612755.0,1610612751.0,2.4,Dillon Green
3615,,20.0,6.6,2.6,0.9,1.5,0.46,0.209,0.868,,,2.6,,G3615_9,2025-04-19,1610612755.0,1610612740.0,2.4,Dillon Green
3616,,11.9,7.3,4.0,1.5,0.9,0.502,0.296,0.932,,,3.4,,G3616_0,2025-04-28,1610612744.0,1610612763.0,1.7,Bogdan Walker
3616,,23.5,6.4,6.0,2.1,0.7,0.424,0.247,0.82,,,2.4,,G3616_1,2025-04-27,1610612744.0,1610612745.0,1.9,Bogdan Walker
3616,,21.3,8.4,4.0,1.5,1.1,0.429,0.374,0.857,,,2.5,,G3616_2,2025-04-26,1610612744.0,1610612749.0,1.9,Bogdan Walker
3616,,18.7,7.0,4.2,0.9,1.0,0.366,0.359,0.812,,,3.5,,G3616_3,2025-04-25,1610612744.0,1610612743.0,2.2,Bogdan Walker
3616,,14.3,9.5,4.7,1.8,0.8,0.394,0.344,0.775,,,1.6,,G3616_4,2025-04-24,1610612744.0,1610612741.0,3.1,Bogdan Walker
3616,,13.5,7.5,6.0,0.9,0.7,0.433,0.336,0.87,,,2.8,,G3616_5,2025-04-23,1610612744.0,1610612748.0,1.5,Bogdan Walker
3616,,14.4,6.3,4.5,1.9,0.8,0.477,0.217,0.846,,,3.7,,G3616_6,2025-04-22,1610612744.0,1610612751.0,1.8,Bogdan Walker
3616,,14.8,7.9,3.0,1.6,0.8,0.363,0.455,0.789,,,2.2,,G3616_7,2025-04-21,1610612744.0,1610612745.0,1.8,Bogdan Walker
3616,,19.4,6.9,6.1,1.2,1.4,0.528,0.432,0.915,,,2.6,,G3616_8,2025-04-20,1610612744.0,1610612762.0,3.5,Bogdan Walker
3616,,26.0,7.7,2.0,1.6,1.1,0.481,0.478,0.851,,,3.6,,G3616_9,2025-04-19,1610612744.0,1610612751.0,2.1,Bogdan Walker
3617,,16.5,6.2,3.7,0.6,1.1,0.498,0.218,0.894,,,2.7,,G3617_0,2025-04-28,1610612766.0,1610612741.0,1.8,Spencer Harris
3617,,15.1,8.2,3.4,0.5,1.0,0.493,0.28,0.83,,,1.3,,G3617_1,2025-04-27,1610612766.0,1610612765.0,1.8,Spencer Harris
3617,,15.1,7.5,2.7,0.5,1.8,0.456,0.379,0.85,,,1.9,,G3617_2,2025-04-26,1610612766.0,1610612748.0,0.1,Spencer Harris
3617,,15.3,7.7,4.1,1.1,1.4,0.569,0.197,0.897,,,2.2,,G3617_3,2025-04-25,1610612766.0,1610612739.0,0.0,Spencer Harris
3617,,12.6,8.1,4.4,0.6,1.5,0.569,0.319,0.885,,,3.6,,G3617_4,2025-04-24,1610612766.0,1610612761.0,0.1,Spencer Harris
3617,,14.4,8.5,3.3,0.9,1.6,0.489,0.383,0.845,,,2.6,,G3617_5,2025-04-23,1610612766.0,1610612738.0,3.2,Spencer Harris
3617,,13.4,6.2,5.0,0.9,0.7,0.566,0.336,0.943,,,2.7,,G3617_6,2025-04-22,1610612766.0,1610612742.0,1.3,Spencer Harris
